463,1066,1,P02,J,15,Tenoxicam
390,1128,1,P02,J,16,Eburnamonine (-)
504,1160,1,P02,J,17,Triflusal
384,917,1,P02,J,18,Cinchonine
394,1049,1,P02,J,19,Mesoridazine besylate
445,988,1,P02,J,20,"Canavanine sulfate monohydrate (L,+)"
412,1094,1,P02,J,21,Trolox
425,1124,1,P02,J,22,Harmaline hydrochloride dihydrate
373,968,1,P02,J,23,DMSO
330,807,1,P02,J,24,DMSO
199,256,1,P02,K,01,DMSO
275,377,1,P02,K,02,DMSO
396,559,1,P02,K,03,Ketotifen fumarate
366,621,1,P02,K,04,Alizapride HCl
413,961,1,P02,K,05,Debrisoquin sulfate
437,1120,1,P02,K,06,Lactobionic acid
462,917,1,P02,K,07,"Amethopterin (R,S)"
384,862,1,P02,K,08,Lumicolchicine gamma
449,840,1,P02,K,09,Methylergometrine maleate
463,902,1,P02,K,10,Lysergol
461,876,1,P02,K,11,Methiothepin maleate
358,974,1,P02,K,12,"Mebhydroline 1,5-naphtalenedisulfonate"
442,1130,1,P02,K,13,Clofazimine
431,1012,1,P02,K,14,Meclocycline sulfosalicylate
404,1046,1,P02,K,15,Nafronyl oxalate
362,1219,1,P02,K,16,Meclozine dihydrochloride
443,1037,1,P02,K,17,Bezafibrate
396,1056,1,P02,K,18,Melatonin
441,1121,1,P02,K,19,Mimosine
388,888,1,P02,K,20,Menadione
453,1028,1,P02,K,21,Clebopride maleate
445,996,1,P02,K,22,Dinoprost trometamol
385,791,1,P02,K,23,DMSO
324,754,1,P02,K,24,DMSO
258,456,1,P02,L,01,DMSO
340,514,1,P02,L,02,DMSO
360,610,1,P02,L,03,Pirenperone
398,697,1,P02,L,04,Harmalol hydrochloride dihydrate
446,785,1,P02,L,05,"Isoquinoline, 6,7-dimethoxy-1-methyl-1,2,3,4-tetrahydro, hydrochloride"
484,951,1,P02,L,06,Harmol hydrochloride monohydrate
435,839,1,P02,L,07,Phenacetin
359,928,1,P02,L,08,Harmine hydrochloride
405,1137,1,P02,L,09,Atovaquone
426,674,1,P02,L,10,Ellipticine
398,995,1,P02,L,11,Methoxamine hydrochloride
348,949,1,P02,L,12,"Chrysene-1,4-quinone"
452,896,1,P02,L,13,(S)-(-)-Atenolol
423,1034,1,P02,L,14,Demecarium bromide
431,1059,1,P02,L,15,Piracetam
373,1108,1,P02,L,16,Quipazine dimaleate salt
376,1097,1,P02,L,17,Phenindione
352,1099,1,P02,L,18,Sparteine (-)
404,928,1,P02,L,19,Thiocolchicoside
392,608,1,P02,L,20,Diflorasone Diacetate
419,1041,1,P02,L,21,Clorsulon
412,1024,1,P02,L,22,Harmane hydrochloride
402,984,1,P02,L,23,DMSO
357,832,1,P02,L,24,DMSO
215,285,1,P02,M,01,DMSO
218,303,1,P02,M,02,DMSO
304,409,1,P02,M,03,Lidoflazine
415,695,1,P02,M,04,Tropisetron HCl
436,916,1,P02,M,05,Betaxolol hydrochloride
379,898,1,P02,M,06,Cefixime
382,804,1,P02,M,07,Nicardipine hydrochloride
440,689,1,P02,M,08,Metrizamide
416,910,1,P02,M,09,Probucol
436,842,1,P02,M,10,"Muramic acid, N-acetyl"
119,147,1,P02,M,11,Mitoxantrone dihydrochloride
393,902,1,P02,M,12,Myricetin
435,889,1,P02,M,13,GBR 12909 dihydrochloride
410,975,1,P02,M,14,Naringenine
484,968,1,P02,M,15,Carbetapentane citrate
454,978,1,P02,M,16,Naringin hydrate
236,340,1,P02,M,17,Dequalinium dichloride
339,854,1,P02,M,18,Neostigmine bromide
347,1031,1,P02,M,19,Ketoconazole
303,1057,1,P02,M,20,Niridazole
390,903,1,P02,M,21,Fusidic acid sodium salt
338,868,1,P02,M,22,Ceforanide
327,694,1,P02,M,23,DMSO
356,793,1,P02,M,24,DMSO
304,543,1,P02,N,01,DMSO
313,468,1,P02,N,02,DMSO
30,164,1,P02,N,03,Ciclopirox ethanolamine
458,778,1,P02,N,04,Methoxy-6-harmalan
359,646,1,P02,N,05,Probenecid
407,687,1,P02,N,06,Stachydrine hydrochloride
399,873,1,P02,N,07,Betahistine mesylate
438,989,1,P02,N,08,Pyridoxine hydrochloride
375,846,1,P02,N,09,Tobramycin
364,875,1,P02,N,10,Cytisine (-)
392,865,1,P02,N,11,Tetramisole hydrochloride
378,806,1,P02,N,12,Pseudopelletierine hydrochloride
399,741,1,P02,N,13,Pregnenolone
408,710,1,P02,N,14,Racecadotril
426,971,1,P02,N,15,Molsidomine
378,896,1,P02,N,16,Folic acid
443,1087,1,P02,N,17,Chloroquine diphosphate
459,843,1,P02,N,18,Salsolinol hydrobromide
384,850,1,P02,N,19,Trimetazidine dihydrochloride
346,933,1,P02,N,20,Gramine
317,784,1,P02,N,21,Parthenolide
393,784,1,P02,N,22,Dimethisoquin hydrochloride
305,880,1,P02,N,23,DMSO
311,743,1,P02,N,24,DMSO
131,180,1,P02,O,01,DMSO
185,243,1,P02,O,02,DMSO
208,293,1,P02,O,03,Terbutaline hemisulfate
97,125,1,P02,O,04,Strophantine octahydrate
424,932,1,P02,O,05,Ketanserin tartrate hydrate
384,679,1,P02,O,06,Pantothenic acid calcium salt monohydrate
416,624,1,P02,O,07,Hemicholinium bromide
386,553,1,P02,O,08,Cefotetan
352,746,1,P02,O,09,Kanamycin A sulfate
412,607,1,P02,O,10,Piperine
413,818,1,P02,O,11,Amikacin hydrate
350,801,1,P02,O,12,Brompheniramine maleate
64,159,1,P02,O,13,Etoposide
363,761,1,P02,O,14,Primaquine diphosphate
403,651,1,P02,O,15,"Clomiphene citrate (Z,E)"
402,684,1,P02,O,16,Progesterone
434,838,1,P02,O,17,Oxantel pamoate
411,641,1,P02,O,18,Felodipine
371,685,1,P02,O,19,Prochlorperazine dimaleate
387,680,1,P02,O,20,Methoxy-8-psoralen
370,871,1,P02,O,21,Hesperidin 
397,910,1,P02,O,22,Puromycin dihydrochloride
367,758,1,P02,O,23,DMSO
271,671,1,P02,O,24,DMSO
207,320,1,P02,P,01,DMSO
285,415,1,P02,P,02,DMSO
366,531,1,P02,P,03,Hexetidine
269,373,1,P02,P,04,Thiamine hydrochloride
298,425,1,P02,P,05,Selegiline hydrochloride
200,304,1,P02,P,06,Dipivefrin hydrochloride
239,365,1,P02,P,07,Pentamidine isethionate
296,591,1,P02,P,08,Thiorphan
233,350,1,P02,P,09,Tolazamide
314,484,1,P02,P,10,Riboflavine
288,560,1,P02,P,11,Nifuroxazide
358,533,1,P02,P,12,Hydroquinine hydrobromide hydrate
140,213,1,P02,P,13,Mycophenolic acid
372,589,1,P02,P,14,Epivincamine
370,624,1,P02,P,15,Dirithromycin
345,633,1,P02,P,16,Retrorsine
366,594,1,P02,P,17,Gliclazide
347,617,1,P02,P,18,Conessine
362,581,1,P02,P,19,DO 897/99
367,756,1,P02,P,20,Protoveratrine A
297,652,1,P02,P,21,Prenylamine lactate
372,667,1,P02,P,22,Solanine alpha
371,762,1,P02,P,23,DMSO
301,622,1,P02,P,24,DMSO
206,300,1,P03,A,01,DMSO
252,424,1,P03,A,02,DMSO
249,431,1,P03,A,03,Sulmazole
301,487,1,P03,A,04,Althiazide
288,480,1,P03,A,05,Epicatechin-(-)
346,617,1,P03,A,06,Isopyrin hydrochloride
196,244,1,P03,A,07,Flunisolide
274,482,1,P03,A,08,Phenethicillin potassium salt
316,516,1,P03,A,09,N-Acetyl-DL-homocysteine Thiolactone
316,539,1,P03,A,10,Sulfamethoxypyridazine
205,260,1,P03,A,11,Flurandrenolide
311,547,1,P03,A,12,Deferoxamine mesylate
233,385,1,P03,A,13,Helveticoside
268,482,1,P03,A,14,Mephentermine hemisulfate
326,563,1,P03,A,15,Myosmine
296,478,1,P03,A,16,Ergocryptine-alpha
343,590,1,P03,A,17,Betonicine
267,562,1,P03,A,18,Sulfadimethoxine
269,547,1,P03,A,19,Etanidazole
310,613,1,P03,A,20,Sulfanilamide
364,764,1,P03,A,21,Butirosin disulfate salt
283,641,1,P03,A,22,Balsalazide Sodium
289,658,1,P03,A,23,DMSO
329,625,1,P03,A,24,DMSO
292,491,1,P03,B,01,DMSO
379,603,1,P03,B,02,DMSO
457,846,1,P03,B,03,Carbinoxamine maleate salt
428,747,1,P03,B,04,Niacin
390,773,1,P03,B,05,Methazolamide
374,639,1,P03,B,06,Bemegride
368,685,1,P03,B,07,Pyrithyldione
159,270,1,P03,B,08,Digoxigenin
258,598,1,P03,B,09,Spectinomycin dihydrochloride
356,694,1,P03,B,10,Meglumine
367,667,1,P03,B,11,Piromidic acid
135,158,1,P03,B,12,Cantharidin
366,706,1,P03,B,13,Trimipramine maleate salt
378,678,1,P03,B,14,Clioquinol
427,776,1,P03,B,15,Chloropyramine hydrochloride
354,785,1,P03,B,16,Oxybenzone
345,705,1,P03,B,17,Furazolidone
364,716,1,P03,B,18,Promethazine hydrochloride
363,758,1,P03,B,19,Dichlorphenamide
485,889,1,P03,B,20,Chrysin
366,729,1,P03,B,21,Sulconazole nitrate
361,873,1,P03,B,22,Proxyphylline
350,922,1,P03,B,23,DMSO
319,734,1,P03,B,24,DMSO
297,473,1,P03,C,01,DMSO
331,557,1,P03,C,02,DMSO
432,722,1,P03,C,03,Glimepiride
399,588,1,P03,C,04,Sulfaquinoxaline sodium salt
381,663,1,P03,C,05,Picrotoxinin
456,694,1,P03,C,06,Streptozotocin
454,724,1,P03,C,07,Mepenzolate bromide
424,835,1,P03,C,08,"Metoprolol-(+,-) (+)-tartrate salt"
429,704,1,P03,C,09,Benfotiamine
395,529,1,P03,C,10,Flumethasone
464,709,1,P03,C,11,Halcinonide
463,908,1,P03,C,12,Flecainide acetate
144,223,1,P03,C,13,Lanatoside C
569,905,1,P03,C,14,Cefazolin sodium salt
419,716,1,P03,C,15,Benzamil hydrochloride
437,945,1,P03,C,16,Atractyloside potassium salt
364,839,1,P03,C,17,Suxibuzone
461,909,1,P03,C,18,Folinic acid calcium salt
422,762,1,P03,C,19,6-Furfurylaminopurine
323,539,1,P03,C,20,Levonordefrin
431,833,1,P03,C,21,Avermectin B1
446,1001,1,P03,C,22,Ebselen
301,761,1,P03,C,23,DMSO
382,871,1,P03,C,24,DMSO
269,391,1,P03,D,01,DMSO
430,737,1,P03,D,02,DMSO
423,802,1,P03,D,03,Bergenin monohydrate
453,807,1,P03,D,04,3-Acetylcoumarin
450,787,1,P03,D,05,Cromolyn disodium salt
440,655,1,P03,D,06,Esculin Hydrate
447,941,1,P03,D,07,Bucladesine sodium salt
476,781,1,P03,D,08,Felbinac
418,836,1,P03,D,09,Cefsulodin sodium salt
436,805,1,P03,D,10,Butylparaben
392,884,1,P03,D,11,Fosfosal
461,876,1,P03,D,12,Aminohippuric acid
512,911,1,P03,D,13,Suprofen
540,787,1,P03,D,14,N-Acetyl-L-leucine
446,1060,1,P03,D,15,"Catechin-(+,-) hydrate"
450,856,1,P03,D,16,Pipemidic acid
398,1027,1,P03,D,17,Nadolol
487,1024,1,P03,D,18,Dioxybenzone
434,988,1,P03,D,19,Moxalactam disodium salt
473,1006,1,P03,D,20,Adrenosterone
409,928,1,P03,D,21,Aminophylline
419,940,1,P03,D,22,Methylatropine nitrate
382,799,1,P03,D,23,DMSO
331,776,1,P03,D,24,DMSO
303,470,1,P03,E,01,DMSO
435,763,1,P03,E,02,DMSO
482,834,1,P03,E,03,Vitexin
434,624,1,P03,E,04,Nadide
418,706,1,P03,E,05,Gelsemine
493,856,1,P03,E,06,Sulfamethizole
474,934,1,P03,E,07,Solasodine
497,660,1,P03,E,08,Medrysone
510,927,1,P03,E,09,Delcorine
437,976,1,P03,E,10,Flunixin meglumine
449,952,1,P03,E,11,Evoxine
476,888,1,P03,E,12,Spiramycin
394,976,1,P03,E,13,Nisoldipine
460,959,1,P03,E,14,Glycopyrrolate
424,1097,1,P03,E,15,Foliosidine
414,1159,1,P03,E,16,Cefamandole sodium salt
459,1004,1,P03,E,17,Skimmianine
260,361,1,P03,E,18,Monensin sodium salt
381,1124,1,P03,E,19,Anabasine
267,601,1,P03,E,20,Isoetharine mesylate salt
379,795,1,P03,E,21,Tetrandrine
352,819,1,P03,E,22,"Mevalonic-D, L acid lactone"
387,812,1,P03,E,23,DMSO
377,840,1,P03,E,24,DMSO
259,460,1,P03,F,01,DMSO
394,702,1,P03,F,02,DMSO
430,816,1,P03,F,03,Azlocillin sodium salt
458,959,1,P03,F,04,Hymecromone
454,783,1,P03,F,05,Clidinium bromide
435,846,1,P03,F,06,Caffeic acid
438,897,1,P03,F,07,Sulfamonomethoxine
474,1009,1,P03,F,08,Diloxanide furoate
404,944,1,P03,F,09,Benzthiazide
383,1133,1,P03,F,10,Metyrapone
386,1059,1,P03,F,11,Trichlormethiazide
396,1147,1,P03,F,12,Urapidil hydrochloride
407,882,1,P03,F,13,Oxalamine citrate salt
435,862,1,P03,F,14,Fluspirilen
458,971,1,P03,F,15,Propantheline bromide
410,935,1,P03,F,16,S-(+)-ibuprofen
259,974,1,P03,F,17,Lasalocid sodium salt
399,942,1,P03,F,18,Ethynodiol diacetate
454,931,1,P03,F,19,Dimethadione
398,998,1,P03,F,20,Nabumetone
432,923,1,P03,F,21,Ethaverine hydrochloride
412,1052,1,P03,F,22,Nisoxetine hydrochloride
392,855,1,P03,F,23,DMSO
328,832,1,P03,F,24,DMSO
313,531,1,P03,G,01,DMSO
360,548,1,P03,G,02,DMSO
486,704,1,P03,G,03,Dydrogesterone
436,609,1,P03,G,04,Terazosin hydrochloride
425,994,1,P03,G,05,"(d,l)-Tetrahydroberberine"
483,1133,1,P03,G,06,Phenazopyridine hydrochloride
454,913,1,P03,G,07,Deltaline
425,985,1,P03,G,08,Demeclocycline hydrochloride
191,235,1,P03,G,09,Graveoline
531,847,1,P03,G,10,Fenoprofen calcium salt dihydrate
408,1088,1,P03,G,11,Hippeastrine hydrobromide
383,1035,1,P03,G,12,Piperacillin sodium salt
472,917,1,P03,G,13,Beta-Escin
441,1060,1,P03,G,14,Diethylstilbestrol
457,1029,1,P03,G,15,Gossypol
426,964,1,P03,G,16,Chlorotrianisene
432,969,1,P03,G,17,Ricinine
456,1050,1,P03,G,18,Ribostamycin sulfate salt
371,1013,1,P03,G,19,Delsoline
351,982,1,P03,G,20,Methacholine chloride
397,1045,1,P03,G,21,Fluorocurarine chloride
399,953,1,P03,G,22,Pipenzolate bromide
341,846,1,P03,G,23,DMSO
323,858,1,P03,G,24,DMSO
257,449,1,P03,H,01,DMSO
398,642,1,P03,H,02,DMSO
357,822,1,P03,H,03,Butacaine
317,574,1,P03,H,04,(+)-Isoproterenol (+)-bitartrate salt
420,874,1,P03,H,05,Cefoxitin sodium salt
407,848,1,P03,H,06,Monobenzone
444,1033,1,P03,H,07,Ifosfamide
431,1065,1,P03,H,08,2-Aminobenzenesulfonamide
471,939,1,P03,H,09,Novobiocin sodium salt
423,1120,1,P03,H,10,Estrone
398,1088,1,P03,H,11,"Tetrahydroxy-1,4-quinone monohydrate"
388,1093,1,P03,H,12,Lorglumide sodium salt
396,1058,1,P03,H,13,Indoprofen
499,984,1,P03,H,14,Nitrendipine
438,1093,1,P03,H,15,Carbenoxolone disodium salt
456,1110,1,P03,H,16,Flurbiprofen
365,1102,1,P03,H,17,Iocetamic acid
435,1053,1,P03,H,18,Nimodipine
465,987,1,P03,H,19,Ganciclovir
425,1087,1,P03,H,20,Bacitracin
444,1152,1,P03,H,21,Ethopropazine hydrochloride
461,1052,1,P03,H,22,L(-)-vesamicol hydrochloride
379,906,1,P03,H,23,DMSO
334,922,1,P03,H,24,DMSO
236,359,1,P03,I,01,DMSO
317,439,1,P03,I,02,DMSO
351,509,1,P03,I,03,Austricine hydrate
412,848,1,P03,I,04,Butamben
465,993,1,P03,I,05,beta- Belladonnine dichloroethylate
478,982,1,P03,I,06,Sulfapyridine
437,965,1,P03,I,07,Pempidine tartrate
431,1148,1,P03,I,08,Meclofenoxate hydrochloride
411,983,1,P03,I,09,Heliotrine
392,1024,1,P03,I,10,Furaltadone hydrochloride
350,1148,1,P03,I,11,Nitrarine dihydrochloride
391,1266,1,P03,I,12,Ethoxyquin
425,730,1,P03,I,13,Lycorine hydrochloride
413,1108,1,P03,I,14,Tinidazole
388,1269,1,P03,I,15,Karakoline
446,1104,1,P03,I,16,Guanadrel sulfate
447,1040,1,P03,I,17,Estropipate
412,1021,1,P03,I,18,Vidarabine
432,1199,1,P03,I,19,Ungerine nitrate
414,1038,1,P03,I,20,Sulfameter
403,1019,1,P03,I,21,Napelline
455,927,1,P03,I,22,Isopropamide iodide
438,764,1,P03,I,23,DMSO
468,881,1,P03,I,24,DMSO
264,337,1,P03,J,01,DMSO
330,546,1,P03,J,02,DMSO
15,758,1,P03,J,03,Securinine
450,871,1,P03,J,04,Nizatidine
395,891,1,P03,J,05,Trimeprazine tartrate
413,990,1,P03,J,06,Thioperamide maleate
459,964,1,P03,J,07,Nafcillin sodium salt monohydrate
484,980,1,P03,J,08,Xamoterol hemifumarate
334,1090,1,P03,J,09,Procyclidine hydrochloride
393,1062,1,P03,J,10,Rolipram
431,1097,1,P03,J,11,Amiprilose hydrochloride
382,705,1,P03,J,12,Thonzonium bromide
475,1087,1,P03,J,13,Ethynylestradiol 3-methyl ether
435,1013,1,P03,J,14,Idazoxan hydrochloride
449,1045,1,P03,J,15,(-) -Levobunolol hydrochloride
420,1247,1,P03,J,16,Quinapril HCl
428,937,1,P03,J,17,Iodixanol
490,958,1,P03,J,18,Nilutamide
419,956,1,P03,J,19,Rolitetracycline
411,954,1,P03,J,20,Ketorolac tromethamine
394,1245,1,P03,J,21,Equilin
415,1077,1,P03,J,22,Protriptyline hydrochloride
427,945,1,P03,J,23,DMSO
392,813,1,P03,J,24,DMSO
275,402,1,P03,K,01,DMSO
382,557,1,P03,K,02,DMSO
394,706,1,P03,K,03,Fillalbin
366,477,1,P03,K,04,Alclometasone dipropionate
422,860,1,P03,K,05,Citalopram Hydrobromide
537,1021,1,P03,K,06,Leflunomide
371,1235,1,P03,K,07,Promazine hydrochloride
406,1019,1,P03,K,08,Norgestrel-(-)-D
418,1049,1,P03,K,09,Sulfamerazine
500,755,1,P03,K,10,Fluocinonide
450,1212,1,P03,K,11,Acacetin
437,912,1,P03,K,12,Sulfamethazine sodium salt
452,994,1,P03,K,13,Ethotoin
420,996,1,P03,K,14,Guaifenesin
454,986,1,P03,K,15,3-alpha-Hydroxy-5-beta-androstan-17-one
393,559,1,P03,K,16,Alexidine dihydrochloride
395,910,1,P03,K,17,Tetrahydrozoline hydrochloride
436,946,1,P03,K,18,Proadifen hydrochloride
400,1185,1,P03,K,19,Hexestrol
433,1031,1,P03,K,20,Zomepirac sodium salt
501,934,1,P03,K,21,Cefmetazole sodium salt
418,898,1,P03,K,22,Cinoxacin
333,803,1,P03,K,23,DMSO
355,819,1,P03,K,24,DMSO
299,472,1,P03,L,01,DMSO
330,437,1,P03,L,02,DMSO
443,718,1,P03,L,03,Paroxetine Hydrochloride
414,651,1,P03,L,04,Propofol
408,842,1,P03,L,05,Doxycycline hyclate
463,934,1,P03,L,06,S(-)Eticlopride hydrochloride
491,968,1,P03,L,07,Liothyronine
507,963,1,P03,L,08,Primidone
468,1029,1,P03,L,09,Roxithromycin
440,958,1,P03,L,10,Flucytosine
462,854,1,P03,L,11,Beclomethasone dipropionate
447,1096,1,P03,L,12,(-)-MK 801 hydrogen maleate
403,1001,1,P03,L,13,Tolmetin sodium salt dihydrate
452,975,1,P03,L,14,Bephenium hydroxynaphthoate
363,1038,1,P03,L,15,(+) -Levobunolol hydrochloride
388,1070,1,P03,L,16,Dehydroisoandosterone 3-acetate
392,912,1,P03,L,17,Doxazosin mesylate
435,979,1,P03,L,18,Benserazide hydrochloride
238,681,1,P03,L,19,Fluvastatin sodium salt
385,947,1,P03,L,20,Iodipamide
412,971,1,P03,L,21,Methylhydantoin-5-(L)
403,974,1,P03,L,22,Esculetin
363,804,1,P03,L,23,DMSO
325,670,1,P03,L,24,DMSO
291,466,1,P03,M,01,DMSO
321,523,1,P03,M,02,DMSO
409,607,1,P03,M,03,"Trihexyphenidyl-D,L Hydrochloride"
373,439,1,P03,M,04,Clobetasol propionate
394,714,1,P03,M,05,Succinylsulfathiazole
105,145,1,P03,M,06,Podophyllotoxin
445,809,1,P03,M,07,Famprofazone
356,727,1,P03,M,08,Clofibric acid
441,991,1,P03,M,09,Bromopride
427,864,1,P03,M,10,Bendroflumethiazide
393,1120,1,P03,M,11,Methyl benzethonium chloride
428,756,1,P03,M,12,Dicumarol
389,874,1,P03,M,13,Chlorcyclizine hydrochloride
455,846,1,P03,M,14,Methimazole
438,872,1,P03,M,15,Diphenylpyraline hydrochloride
794,1052,1,P03,M,16,Merbromin
450,874,1,P03,M,17,Benzethonium chloride
435,928,1,P03,M,18,Hexylcaine hydrochloride
482,869,1,P03,M,19,Trioxsalen
451,822,1,P03,M,20,Drofenine hydrochloride
188,336,1,P03,M,21,Strophanthidin
345,396,1,P03,M,22,Cycloheximide
374,702,1,P03,M,23,DMSO
377,802,1,P03,M,24,DMSO
264,329,1,P03,N,01,DMSO
362,546,1,P03,N,02,DMSO
298,375,1,P03,N,03,Gabapentin
458,717,1,P03,N,04,Pentetic acid
420,733,1,P03,N,05,Raloxifene hydrochloride
404,730,1,P03,N,06,Bretylium tosylate
418,776,1,P03,N,07,"Etidronic acid, disodium salt"
464,898,1,P03,N,08,Pralidoxime chloride
370,609,1,P03,N,09,Methylhydantoin-5-(D)
359,852,1,P03,N,10,Phenoxybenzamine hydrochloride
165,480,1,P03,N,11,Simvastatin
243,399,1,P03,N,12,Salmeterol
291,490,1,P03,N,13,Azacytidine-5
428,671,1,P03,N,14,Altretamine
383,653,1,P03,N,15,Paromomycin sulfate
445,887,1,P03,N,16,Prazosin hydrochloride
423,847,1,P03,N,17,Acetaminophen
392,736,1,P03,N,18,Timolol maleate salt
426,835,1,P03,N,19,Phthalylsulfathiazole
366,732,1,P03,N,20,"(+,-)-Octopamine hydrochloride"
394,978,1,P03,N,21,Luteolin
375,814,1,P03,N,22,(±)-Nipecotic acid 
406,944,1,P03,N,23,DMSO
315,644,1,P03,N,24,DMSO
209,278,1,P03,O,01,DMSO
252,373,1,P03,O,02,DMSO
355,508,1,P03,O,03,Sulfabenzamide
375,600,1,P03,O,04,(R) -Naproxen sodium salt
339,562,1,P03,O,05,Benzocaine
329,599,1,P03,O,06,Propidium iodide
426,767,1,P03,O,07,Dipyrone
335,579,1,P03,O,08,Cloperastine hydrochloride
352,709,1,P03,O,09,Isosorbide dinitrate
343,704,1,P03,O,10,Eucatropine hydrochloride
346,584,1,P03,O,11,Sulfachloropyridazine
340,624,1,P03,O,12,Isocarboxazid
373,661,1,P03,O,13,Pramoxine hydrochloride
386,583,1,P03,O,14,Lithocholic acid
421,668,1,P03,O,15,Finasteride
379,683,1,P03,O,16,Methotrimeprazine maleat salt
373,535,1,P03,O,17,Fluorometholone
346,678,1,P03,O,18,Dienestrol
325,566,1,P03,O,19,Cephalothin sodium salt
359,608,1,P03,O,20,Pridinol methanesulfonate salt
309,573,1,P03,O,21,Cefuroxime sodium salt
376,700,1,P03,O,22,Amrinone
304,572,1,P03,O,23,DMSO
273,536,1,P03,O,24,DMSO
136,209,1,P03,P,01,DMSO
247,391,1,P03,P,02,DMSO
266,379,1,P03,P,03,Iopamidol
299,435,1,P03,P,04,Crotamiton
390,598,1,P03,P,05,Iopromide
324,524,1,P03,P,06,Propranolol hydrochloride
281,454,1,P03,P,07,Theophylline monohydrate
280,490,1,P03,P,08,(R)-(+)-Atenolol
255,334,1,P03,P,09,Theobromine
275,449,1,P03,P,10,Tyloxapol
290,503,1,P03,P,11,Reserpine
281,402,1,P03,P,12,Florfenicol
246,422,1,P03,P,13,Arcaine sulfate
314,460,1,P03,P,14,Megestrol acetate
308,518,1,P03,P,15,Scopolamine hydrochloride
219,312,1,P03,P,16,Deoxycorticosterone
287,479,1,P03,P,17,Ioversol
237,405,1,P03,P,18,Urosiol
301,538,1,P03,P,19,Capsaicin
332,533,1,P03,P,20,Proparacaine hydrochloride
299,543,1,P03,P,21,Carbachol
314,611,1,P03,P,22,Aminocaproic acid
306,581,1,P03,P,23,DMSO
260,460,1,P03,P,24,DMSO
242,369,1,P04,A,01,DMSO
286,405,1,P04,A,02,DMSO
253,407,1,P04,A,03,Denatonium benzoate
255,419,1,P04,A,04,Etomidate
264,585,1,P04,A,05,Scopoletin
286,492,1,P04,A,06,Tridihexethyl chloride
222,356,1,P04,A,07,Enilconazole
296,460,1,P04,A,08,Penbutolol sulfate
296,454,1,P04,A,09,Methacycline hydrochloride
281,369,1,P04,A,10,Prednicarbate
273,506,1,P04,A,11,Gibberellic acid
244,416,1,P04,A,12,Sertaconazole nitrate
265,440,1,P04,A,13,Sotalol hydrochloride
277,496,1,P04,A,14,Repaglinide
325,584,1,P04,A,15,6-Hydroxytropinone
333,600,1,P04,A,16,Piretanide
256,494,1,P04,A,17,Decamethonium bromide
385,722,1,P04,A,18,Piperacetazine
263,685,1,P04,A,19,3-Acetamidocoumarin
280,700,1,P04,A,20,Oxyphenbutazone
256,625,1,P04,A,21,Roxarsone
234,617,1,P04,A,22,Quinethazone
263,691,1,P04,A,23,DMSO
224,588,1,P04,A,24,DMSO
207,331,1,P04,B,01,DMSO
254,355,1,P04,B,02,DMSO
281,396,1,P04,B,03,DMSO
321,626,1,P04,B,04,DMSO
297,512,1,P04,B,05,DMSO
321,634,1,P04,B,06,DMSO
347,664,1,P04,B,07,DMSO
297,529,1,P04,B,08,DMSO
330,643,1,P04,B,09,DMSO
347,635,1,P04,B,10,DMSO
323,657,1,P04,B,11,DMSO
352,648,1,P04,B,12,DMSO
239,486,1,P04,B,13,DMSO
275,521,1,P04,B,14,DMSO
269,598,1,P04,B,15,DMSO
323,685,1,P04,B,16,DMSO
358,773,1,P04,B,17,DMSO
351,636,1,P04,B,18,DMSO
309,680,1,P04,B,19,DMSO
326,586,1,P04,B,20,DMSO
304,773,1,P04,B,21,DMSO
347,678,1,P04,B,22,DMSO
321,665,1,P04,B,23,DMSO
290,765,1,P04,B,24,DMSO
230,321,1,P04,C,01,DMSO
327,493,1,P04,C,02,DMSO
400,627,1,P04,C,03,Remoxipride Hydrochloride
418,811,1,P04,C,04,Moricizine hydrochloride
361,513,1,P04,C,05,THIP Hydrochloride
380,697,1,P04,C,06,Iopanoic acid
302,898,1,P04,C,07,Pirlindole mesylate
408,890,1,P04,C,08,Pivmecillinam hydrochloride
338,597,1,P04,C,09,Pronethalol hydrochloride
389,733,1,P04,C,10,Levopropoxyphene napsylate
393,807,1,P04,C,11,Naftopidil dihydrochloride
371,964,1,P04,C,12,Piperidolate hydrochloride
369,560,1,P04,C,13,Tracazolate hydrochloride
336,660,1,P04,C,14,Trifluridine
412,740,1,P04,C,15,Zardaverine
427,685,1,P04,C,16,Oxprenolol hydrochloride
305,735,1,P04,C,17,Memantine Hydrochloride
400,872,1,P04,C,18,Ondansetron Hydrochloride
390,788,1,P04,C,19,Ozagrel hydrochloride
404,797,1,P04,C,20,Propoxycaine hydrochloride
351,703,1,P04,C,21,Piribedil hydrochloride
358,740,1,P04,C,22,Oxaprozin
335,766,1,P04,C,23,DMSO
352,953,1,P04,C,24,DMSO
288,450,1,P04,D,01,DMSO
303,515,1,P04,D,02,DMSO
347,522,1,P04,D,03,DMSO
390,669,1,P04,D,04,DMSO
485,717,1,P04,D,05,DMSO
487,875,1,P04,D,06,DMSO
501,686,1,P04,D,07,DMSO
416,641,1,P04,D,08,DMSO
458,603,1,P04,D,09,DMSO
461,852,1,P04,D,10,DMSO
419,720,1,P04,D,11,DMSO
427,607,1,P04,D,12,DMSO
540,734,1,P04,D,13,DMSO
496,681,1,P04,D,14,DMSO
345,576,1,P04,D,15,DMSO
514,901,1,P04,D,16,DMSO
