P01;P04;Ifenprodil tartrate;795;796;2,095;0.496855;0.345477;0.536038
P01;P05;Scopolamin-N-oxide hydrobromide;751;847;2,223;0.525965;0.309327;0.509672
P01;P06;Flunarizine dihydrochloride;860;710;2,346;0.432558;0.502817;0.535806
P01;P07;Hyoscyamine (L) ;513;767;2,280;0.678363;0.425033;0.491228
P01;P08;Trifluoperazine dihydrochloride;555;766;2,155;0.702703;0.43342;0.478886
P01;P09;Chlorphensin carbamate;768;932;2,318;0.53125;0.415236;0.461173
P01;P10;Enalapril maleate;677;839;2,081;0.51551;0.47199;0.477655
P01;P11;Metampicillin sodium salt;554;983;2,206;0.696751;0.31943;0.504533
P01;P12;Minocycline hydrochloride;698;700;2,375;0.618911;0.557143;0.486737
P01;P13;Dilazep dihydrochloride;603;838;2,076;0.621891;0.403341;0.445087
P01;P14;Glibenclamide;713;871;2,385;0.58906;0.406429;0.509434
P01;P15;Ofloxacin;604;890;2,215;0.64404;0.396629;0.508352
P01;P16;Guanethidine sulfate ;724;798;2,208;0.553867;0.387218;0.499094
P01;P17;Lomefloxacin hydrochloride;811;867;2,220;0.548705;0.378316;0.510811
P01;P18;Quinacrine dihydrochloride dihydrate;618;653;2,042;0.854369;0.742726;0.618022
P01;P19;Orphenadrine hydrochloride;603;792;2,221;0.635158;0.419192;0.502026
P01;P20;Clofilium tosylate;803;822;2,242;0.531756;0.442822;0.505352
P01;P21;Proglumide;731;927;2,095;0.543092;0.339806;0.511695
P01;P22;Fluphenazine dihydrochloride;713;736;1,929;0.502104;0.396739;0.482633
P01;P23;DMSO;691;773;2,272;0.477569;0.415265;0.518486
P01;P24;DMSO;758;730;1,877;0.484169;0.39726;0.553543
P02;A01;DMSO;316;343;1,342;0.658228;0.591837;0.543964
P02;A02;DMSO;372;407;1,487;0.688172;0.643735;0.475454
P02;A03;Streptomycin sulfate;410;435;1,572;0.687805;0.643678;0.534987
P02;A04;Testosterone propionate;583;491;1,753;0.574614;0.613035;0.479179
P02;A05;Alfuzosin hydrochloride;607;549;1,818;0.60626;0.622951;0.523102
P02;A06;Arecoline hydrobromide;756;656;1,694;0.526455;0.550305;0.479929
P02;A07;Chlorpropamide;767;438;1,906;0.531943;0.616438;0.509444
P02;A08;Thyroxine (L);634;588;1,830;0.503155;0.535714;0.429508
P02;A09;Phenylpropanolamine hydrochloride;585;482;1,666;0.509402;0.680498;0.511405
P02;A10;Tocopherol (R,S);645;509;1,744;0.6;0.616896;0.453555
P02;A11;Ascorbic acid;484;571;1,606;0.68595;0.623468;0.478207
P02;A12;Pepstatin A;614;428;1,804;0.514658;0.698598;0.539911
P02;A13;Methyldopa (L,-);656;593;1,713;0.570122;0.605396;0.451839
P02;A14;SR-95639A;651;413;1,684;0.525346;0.779661;0.532067
P02;A15;Cefoperazone dihydrate;683;557;1,702;0.45388;0.653501;0.494712
P02;A16;Adamantamine fumarate;830;532;1,591;0.43253;0.646617;0.490886
P02;A17;Zoxazolamine;748;433;1,825;0.545455;0.667436;0.467397
P02;A18;Butoconazole nitrate;370;406;908;0.672973;0.832512;0.860132
P02;A19;Tacrine hydrochloride hydrate;745;420;1,381;0.440268;0.645238;0.524982
P02;A20;Amiodarone hydrochloride;678;528;1,767;0.457227;0.670455;0.508772
P02;A21;Bisoprolol fumarate;762;504;1,690;0.412073;0.642857;0.431361
P02;A22;Amphotericin B;817;587;1,621;0.411261;0.589438;0.537323
P02;A23;DMSO;637;546;1,342;0.414443;0.653846;0.517884
P02;A24;DMSO;690;495;1,291;0.468116;0.672727;0.617351
P02;B01;DMSO;615;554;1,721;0.61626;0.586643;0.488088
P02;B02;DMSO;737;599;1,913;0.497965;0.537563;0.473079
P02;B03;Serotonin hydrochloride;727;612;1,803;0.456671;0.665033;0.452024
P02;B04;Tubocurarine chloride pentahydrate (+);861;752;1,957;0.432056;0.582447;0.468574
P02;B05;Cefotiam hydrochloride;568;601;1,974;0.609155;0.622296;0.472644
P02;B06;Dihydroergocristine mesylate;681;678;1,926;0.596182;0.588496;0.464694
P02;B07;Azathymine, 6;709;542;1,878;0.511989;0.632841;0.4377
P02;B08;Noscapine;845;626;1,803;0.454438;0.619808;0.457571
P02;B09;Benperidol;714;639;1,938;0.535014;0.57903;0.418473
P02;B10;Syrosingopine;757;604;1,636;0.412153;0.544702;0.45599
P02;B11;Cefaclor;870;583;1,647;0.367816;0.651801;0.539769
P02;B12;Atropine sulfate monohydrate;939;613;1,751;0.455804;0.613377;0.543118
P02;B13;Colistin sulfate;704;636;1,951;0.522727;0.589623;0.42286
P02;B14;Eserine sulfate, physostigmine sulfate;853;733;1,751;0.452521;0.542974;0.495717
P02;B15;Daunorubicin hydrochloride;66;46;149;0.818182;0.76087;0.993289
P02;B16;Aconitine;743;579;1,704;0.422611;0.556131;0.468897
P02;B17;Dosulepin hydrochloride;826;614;1,763;0.421308;0.627036;0.579694
P02;B18;Rescinnamin;820;482;1,868;0.489024;0.609959;0.5803
P02;B19;Ceftazidime pentahydrate;729;563;1,700;0.455418;0.62167;0.458824
P02;B20;Dihydroergotoxine mesylate;716;545;1,601;0.481844;0.662385;0.529669
P02;B21;Iobenguane sulfate;928;520;2,029;0.440733;0.742308;0.445047
P02;B22;Emetine dihydrochloride ;183;161;357;0.284153;0.465839;0.834734
P02;B23;DMSO;858;668;1,668;0.445221;0.601796;0.546163
P02;B24;DMSO;758;564;1,841;0.403694;0.544326;0.497556
P02;C01;DMSO;238;502;1,566;0.773109;0.531873;0.467433
P02;C02;DMSO;407;663;1,724;0.739558;0.500754;0.466937
P02;C03;Tremorine dihydrochloride;500;565;1,628;0.702;0.709735;0.534398
P02;C04;Androsterone;838;672;2,103;0.569212;0.520833;0.417974
P02;C05;Practolol;720;684;1,949;0.65;0.650585;0.509492
P02;C06;Anisomycin;175;123;344;0.468571;0.536585;0.877907
P02;C07;Zidovudine, AZT;710;745;2,045;0.574648;0.49396;0.414181
P02;C08;Carbarsone;743;712;1,983;0.538358;0.603933;0.567827
P02;C09;Sulfisoxazole;802;699;1,723;0.495012;0.609442;0.53047
P02;C10;Apigenin;795;684;1,702;0.581132;0.638889;0.675676
P02;C11;Zaprinast;585;648;1,821;0.717949;0.597222;0.61285
P02;C12;Aspartic acid, N-acetyl (R,S);811;722;2,034;0.478422;0.51108;0.507375
P02;C13;Chlormezanone;1,057;654;1,710;0.453169;0.622324;0.585965
P02;C14;Bacampicillin hydrochloride;946;603;1,678;0.675476;0.781095;0.800358
P02;C15;Procainamide hydrochloride;936;639;1,898;0.490385;0.568075;0.504742
P02;C16;Betulinic acid;1,000;654;1,894;0.517;0.588685;0.624604
P02;C17;N6-methyladenosine;1,023;627;1,829;0.338221;0.492823;0.49918
P02;C18;Biotin;853;812;1,702;0.54279;0.496305;0.59342
P02;C19;Guanfacine hydrochloride;717;581;1,932;0.591353;0.645439;0.512422
P02;C20;Bisacodyl;852;627;1,944;0.517606;0.661882;0.589506
P02;C21;Domperidone;723;573;1,951;0.546335;0.527051;0.47104
P02;C22;Calciferol;984;657;2,085;0.42378;0.496195;0.536691
P02;C23;DMSO;816;661;1,862;0.403186;0.568835;0.539205
P02;C24;DMSO;865;695;1,844;0.411561;0.519424;0.58731
P02;D01;DMSO;658;529;1,611;0.495441;0.623819;0.458721
P02;D02;DMSO;702;652;1,715;0.558405;0.533742;0.493878
P02;D03;Metixene hydrochloride;562;542;1,791;0.642349;0.616236;0.473479
P02;D04;Tetracaïne hydrochloride;781;656;1,808;0.59283;0.592988;0.516593
P02;D05;Nitrofural;716;637;1,656;0.597765;0.708006;0.663043
P02;D06;Mometasone furoate;784;579;1,543;0.607143;0.768566;0.659106
P02;D07;Omeprazole;882;771;1,851;0.468254;0.613489;0.558077
P02;D08;Tomatidine;863;688;1,909;0.538818;0.643895;0.610267
P02;D09;Propylthiouracil;919;749;1,904;0.459195;0.476636;0.540441
P02;D10;Dacarbazine;856;731;1,879;0.529206;0.571819;0.592869
P02;D11;Terconazole;941;676;2,068;0.471838;0.588757;0.415861
P02;D12;Ipratropium bromide;882;664;1,891;0.501134;0.618976;0.469593
P02;D13;Tiaprofenic acid;998;624;1,759;0.616232;0.738782;0.737351
P02;D14;Acetopromazine maleate salt;945;536;1,926;0.594709;0.740672;0.678609
P02;D15;Vancomycin hydrochloride;979;576;1,872;0.470889;0.631944;0.606303
P02;D16;Rauwolscine hydrochloride;830;681;1,991;0.557831;0.654919;0.60221
P02;D17;Artemisinin;1,032;593;1,796;0.01938;0.610455;0.5902
P02;D18;Corynanthine hydrochloride;1,004;738;1,923;0.472112;0.51897;0.473739
P02;D19;Propafenone hydrochloride;710;558;1,092;0.639437;0.71147;0.768315
P02;D20;Palmatine chloride;736;656;1,971;0.552989;0.532012;0.532725
P02;D21;Ethamivan;942;530;1,904;0.419321;0.633962;0.455882
P02;D22;Trimethylcolchicinic acid;868;644;2,053;0.423963;0.549689;0.416951
P02;D23;DMSO;1,023;627;1,827;0.367546;0.553429;0.555008
P02;D24;DMSO;1,030;757;1,753;0.368932;0.464993;0.575014
P02;E01;DMSO;358;510;1,460;0.72067;0.686275;0.534247
P02;E02;DMSO;366;609;1,734;0.770492;0.568144;0.497116
P02;E03;Furosemide;438;531;1,798;0.819635;0.679849;0.494438
P02;E04;Suloctidil;587;559;1,804;0.725724;0.647585;0.461197
P02;E05;Methapyrilene hydrochloride;941;693;2,023;0.467588;0.512266;0.44785
P02;E06;Carcinine;1,019;688;1,909;0.461237;0.505814;0.466213
P02;E07;Desipramine hydrochloride;934;656;2,040;0.468951;0.571646;0.428922
P02;E08;Carisoprodol;642;753;1,889;0.694704;0.498008;0.460561
P02;E09;Clorgyline hydrochloride;698;645;1,623;0.626074;0.548837;0.51756
P02;E10;Cephalosporanic acid, 7-amino;797;657;2,031;0.567127;0.540335;0.444609
P02;E11;Clenbuterol hydrochloride;461;504;1,406;0.59436;0.527778;0.470839
P02;E12;Chicago sky blue 6B;888;654;1,881;0.543919;0.576453;0.475279
P02;E13;Maprotiline hydrochloride;918;592;1,692;0.479303;0.552365;0.467494
P02;E14;Buflomedil hydrochloride;1,230;751;2,038;0.329268;0.39281;0.421982
P02;E15;Thioguanosine;1,061;704;1,991;0.424128;0.539773;0.431944
P02;E16;Chlorogenic acid;920;704;2,016;0.434783;0.518466;0.457837
P02;E17;Chlorprothixene hydrochloride;879;546;2,001;0.473265;0.650183;0.437281
P02;E18;Roxatidine Acetate HCl;198;135;331;0.10101;0.185185;0.712991
P02;E19;Ritodrine hydrochloride;560;428;1,520;0.541071;0.61215;0.470395
P02;E20;Cholecalciferol;970;683;2,073;0.457732;0.550512;0.45152
P02;E21;Clozapine;973;734;2,000;0.414183;0.579019;0.427
P02;E22;Cisapride;747;655;1,709;0.456493;0.616794;0.563487
P02;E23;DMSO;808;758;1,870;0.435644;0.408971;0.439037
P02;E24;DMSO;700;768;1,851;0.417143;0.533854;0.454889
P02;F01;DMSO;475;578;1,778;0.591579;0.593426;0.433071
P02;F02;DMSO;572;666;1,882;0.694056;0.596096;0.443146
P02;F03;Vigabatrin;730;646;1,845;0.547945;0.547988;0.455285
P02;F04;Hydrastine hydrochloride;750;600;1,781;0.569333;0.59;0.526109
P02;F05;Biperiden hydrochloride;941;701;1,732;0.414453;0.406562;0.479792
P02;F06;Lobelanidine hydrochloride;943;664;2,055;0.439024;0.510542;0.469586
P02;F07;Cetirizine dihydrochloride;852;684;2,022;0.518779;0.554094;0.462413
P02;F08;Papaverine hydrochloride;980;851;1,879;0.368367;0.428907;0.470995
P02;F09;Etifenin;919;675;1,995;0.522307;0.515556;0.457644
P02;F10;Yohimbine hydrochloride;1,061;682;1,797;0.3836;0.519062;0.461324
P02;F11;Metaproterenol sulfate, orciprenaline sulfate;583;360;1,534;0.54717;0.619444;0.493481
P02;F12;Lobeline alpha (-) hydrochoride;786;658;1,900;0.516539;0.559271;0.44
P02;F13;Sisomicin sulfate;908;521;1,990;0.579295;0.560461;0.447236
P02;F14;Berberine chloride;996;575;1,782;0.383534;0.613913;0.391134
P02;F15;Quercetine dihydrate;1,086;853;2,233;0.409761;0.516999;0.431258
P02;F16;Cilostazol;391;346;568;0.626598;0.653179;0.68838
P02;F17;Resveratrol;1,166;678;2,049;0.385935;0.569322;0.466569
P02;F18;Galanthamine hydrobromide;1,011;697;2,084;0.434224;0.466284;0.463052
P02;F19;Bromperidol;973;700;2,086;0.450154;0.514286;0.469319
P02;F20;Bicuculline (+);953;572;2,069;0.395593;0.597902;0.479459
P02;F21;Cyclizine hydrochloride;996;757;1,799;0.373494;0.462351;0.545303
P02;F22;Yohimbinic acid monohydrate;1,071;596;1,967;0.418301;0.65604;0.548551
P02;F23;DMSO;1,070;723;1,812;0.319626;0.536653;0.492826
P02;F24;DMSO;874;683;1,772;0.374142;0.562225;0.472912
P02;G01;DMSO;371;635;1,653;0.681941;0.467717;0.520871
P02;G02;DMSO;501;628;1,714;0.734531;0.606688;0.505251
P02;G03;Chlorthalidone;495;771;1,920;0.70303;0.491569;0.591146
P02;G04;Coralyne chloride hydrate;678;680;1,774;0.617994;0.580882;0.548478
P02;G05;Dobutamine hydrochloride;728;581;1,656;0.450549;0.538726;0.556763
P02;G06;Corticosterone;926;745;1,888;0.604752;0.652349;0.699682
P02;G07;Moclobemide;1,062;654;1,815;0.421846;0.61315;0.548209
P02;G08;Cyanocobalamin;1,062;663;1,952;0.428437;0.573152;0.540471
P02;G09;Clopamide;881;528;1,712;0.572077;0.719697;0.603388
P02;G10;Cefadroxil;685;610;2,082;0.636496;0.644262;0.529779
P02;G11;Hycanthone;695;611;1,710;0.48777;0.613748;0.494152
P02;G12;Cyclosporin A;823;771;1,839;0.301337;0.242542;0.497009
P02;G13;Adenosine 5'-monophosphate monohydrate;870;812;2,116;0.531034;0.472906;0.563327
P02;G14;Digitoxigenin;250;211;422;0.788;0.838863;0.827014
P02;G15;Amoxicillin;1,159;739;1,895;0.396894;0.473613;0.479683
P02;G16;Digoxin;250;181;333;0.852;0.845304;0.927928
P02;G17;Cephalexin monohydrate;956;803;1,957;0.446653;0.458281;0.478794
P02;G18;Doxorubicin hydrochloride;164;146;339;0.957317;0.993151;0.952802
P02;G19;Dextromethorphan hydrobromide monohydrate;902;777;1,871;0.423503;0.380952;0.404596
P02;G20;Carbimazole;1,056;766;2,151;0.423295;0.415144;0.448629
P02;G21;Droperidol;793;706;1,831;0.477932;0.521246;0.458766
P02;G22;Epiandrosterone;873;796;1,958;0.462772;0.537688;0.481103
P02;G23;DMSO;762;732;2,109;0.51706;0.520492;0.468468
P02;G24;DMSO;903;662;2,117;0.337763;0.60574;0.532357
P02;H01;DMSO;396;651;1,840;0.573232;0.479263;0.456522
P02;H02;DMSO;509;769;1,727;0.632613;0.447334;0.483497
P02;H03;Fluoxetine hydrochloride;638;625;1,591;0.713166;0.6192;0.487744
P02;H04;Laudanosine (R,S);954;766;1,969;0.460168;0.501305;0.518537
P02;H05;Iohexol;916;764;1,944;0.4869;0.479058;0.473251
P02;H06;Ajmalicine hydrochloride;1,011;697;2,077;0.346192;0.357245;0.401541
P02;H07;Norcyclobenzaprine;891;681;1,893;0.508418;0.571219;0.445853
P02;H08;Trigonelline;1,050;569;1,848;0.433333;0.532513;0.445887
P02;H09;Pyrazinamide;977;589;1,769;0.453429;0.612903;0.516676
P02;H10;Diclofenac sodium;1,054;781;1,860;0.456357;0.551857;0.508602
P02;H11;Trimethadione;974;855;1,986;0.430185;0.487719;0.481873
P02;H12;Calycanthine;1,034;712;2,100;0.403288;0.51264;0.435714
P02;H13;Lovastatin;851;593;1,347;0.218566;0.340641;0.363029
P02;H14;Convolamine hydrochloride;969;744;1,988;0.441692;0.512097;0.464789
P02;H15;Nystatine;1,133;724;1,982;0.381289;0.581492;0.464682
P02;H16;Isocorydine (+);1,223;710;1,930;0.310711;0.535211;0.433679
P02;H17;Budesonide;620;536;1,649;0.696774;0.791045;0.663432
P02;H18;Xylazine;978;661;2,163;0.453988;0.591528;0.439667
P02;H19;Imipenem;1,142;629;2,129;0.382662;0.594595;0.468765
P02;H20;Seneciphylline;979;761;2,161;0.436159;0.48226;0.429431
P02;H21;Sulfasalazine;999;820;1,956;0.326326;0.479268;0.501022
P02;H22;Boldine;1,170;791;2,225;0.322222;0.566372;0.418876
P02;H23;DMSO;982;660;2,059;0.360489;0.598485;0.547839
P02;H24;DMSO;790;732;1,771;0.360759;0.504098;0.557312
P02;I01;DMSO;304;667;1,622;0.756579;0.49925;0.475339
P02;I02;DMSO;334;677;1,703;0.814371;0.534712;0.457428
P02;I03;Bambuterol hydrochloride;615;739;2,002;0.704065;0.600812;0.489011
P02;I04;Estradiol-17 beta;886;679;2,126;0.521445;0.568483;0.476482
P02;I05;Betamethasone;804;643;1,683;0.615672;0.735614;0.666072
P02;I06;Fusaric acid;1,118;722;2,172;0.314848;0.518006;0.450737
P02;I07;Colchicine;197;157;362;0.670051;0.643312;0.845304
P02;I08;Gabazine;908;691;2,028;0.518722;0.499276;0.476824
P02;I09;Metergoline;952;867;2,133;0.468487;0.415225;0.422879
P02;I10;Ginkgolide A;903;647;2,154;0.502769;0.502318;0.487929
P02;I11;Brinzolamide;1,071;655;2,074;0.444444;0.512977;0.508197
P02;I12;Cyclobenzaprine hydrochloride;1,142;699;2,050;0.328371;0.513591;0.485854
P02;I13;Ambroxol hydrochloride;1,240;887;1,966;0.298387;0.429538;0.53764
P02;I14;Carteolol hydrochloride;1,081;718;1,952;0.424607;0.476323;0.528176
P02;I15;Benfluorex hydrochloride;997;797;1,918;0.468405;0.486826;0.531283
P02;I16;Hydrocortisone base;795;564;1,897;0.698113;0.737589;0.702688
P02;I17;Bepridil hydrochloride ;933;682;2,284;0.422294;0.535191;0.535902
P02;I18;Hydroxytacrine maleate (R,S);918;860;2,109;0.43573;0.413953;0.544808
P02;I19;Meloxicam;1,079;652;2,117;0.373494;0.489264;0.508266
P02;I20;Pilocarpine nitrate;1,140;678;2,048;0.401754;0.542773;0.553223
P02;I21;Benzbromarone;936;853;1,874;0.496795;0.427902;0.535219
P02;I22;Dicloxacillin sodium salt;1,199;859;2,269;0.358632;0.428405;0.516527
P02;I23;DMSO;958;828;1,927;0.399791;0.384058;0.515828
P02;I24;DMSO;732;765;2,132;0.438525;0.447059;0.551126
P02;J01;DMSO;507;737;1,724;0.639053;0.358209;0.476218
P02;J02;DMSO;504;661;2,168;0.630952;0.487141;0.405904
P02;J03;Glycocholic acid;816;731;2,123;0.508578;0.473324;0.42911
P02;J04;Scoulerine;823;697;2,037;0.530984;0.506456;0.445754
P02;J05;Thiostrepton;893;748;2,108;0.474804;0.466578;0.486717
P02;J06;Ajmaline;1,193;781;2,161;0.322716;0.421255;0.434984
P02;J07;Methionine sulfoximine (L);984;711;1,931;0.443089;0.49789;0.469705
P02;J08;Monocrotaline;1,156;716;2,075;0.276817;0.5;0.467952
P02;J09;Tiabendazole;893;671;2,004;0.517357;0.494784;0.485529
P02;J10;Piperlongumine;933;424;1,768;0.317256;0.431604;0.417986
P02;J11;Rifampicin;999;756;2,073;0.42042;0.435185;0.446696
P02;J12;Hydrocotarnine hydrobromide;960;712;1,903;0.405208;0.441011;0.373095
P02;J13;Ethionamide;1,062;832;2,038;0.404896;0.41226;0.432287
P02;J14;(-)-Cinchonidine;966;810;1,957;0.463768;0.42716;0.461421
P02;J15;Tenoxicam;1,066;873;2,016;0.434334;0.428408;0.504464
P02;J16;Eburnamonine (-);1,128;713;2,073;0.345745;0.476858;0.498794
P02;J17;Triflusal;1,160;718;2,143;0.434483;0.506964;0.460103
P02;J18;Cinchonine;917;746;1,966;0.418757;0.514745;0.452187
P02;J19;Mesoridazine besylate;1,049;783;2,204;0.376549;0.425287;0.436025
P02;J20;Canavanine sulfate monohydrate (L,+);988;697;2,017;0.451417;0.492109;0.414477
P02;J21;Trolox;1,094;886;2,242;0.3766;0.373589;0.491971
P02;J22;Harmaline hydrochloride dihydrate;1,124;737;2,151;0.378114;0.434193;0.504881
P02;J23;DMSO;968;792;1,900;0.385331;0.352273;0.527895
P02;J24;DMSO;807;655;1,824;0.408922;0.436641;0.58443
P02;K01;DMSO;256;694;1,669;0.777344;0.43804;0.453565
P02;K02;DMSO;377;570;1,730;0.729443;0.54386;0.488439
P02;K03;Ketotifen fumarate;559;762;1,929;0.708408;0.422572;0.469155
P02;K04;Alizapride HCl;621;595;1,824;0.589372;0.542857;0.486842
P02;K05;Debrisoquin sulfate;961;845;2,115;0.430801;0.469822;0.491726
P02;K06;Lactobionic acid;1,120;876;2,117;0.390179;0.406393;0.472839
P02;K07;Amethopterin (R,S);917;695;2,093;0.503817;0.529496;0.445772
P02;K08;Lumicolchicine gamma;862;686;1,995;0.445476;0.478134;0.46015
P02;K09;Methylergometrine maleate;840;794;1,978;0.534524;0.526448;0.490394
P02;K10;Lysergol;902;780;2,178;0.513304;0.447436;0.443985
P02;K11;Methiothepin maleate;876;782;2,031;0.527397;0.38491;0.387494
P02;K12;Mebhydroline 1,5-naphtalenedisulfonate;974;720;2,067;0.368583;0.473611;0.423803
P02;K13;Clofazimine;1,130;804;2,305;0.392035;0.389303;0.436876
P02;K14;Meclocycline sulfosalicylate;1,012;810;1,982;0.426877;0.434568;0.514127
P02;K15;Nafronyl oxalate;1,046;754;2,171;0.387189;0.496021;0.442653
P02;K16;Meclozine dihydrochloride;1,219;693;2,034;0.297785;0.479076;0.449361
P02;K17;Bezafibrate;1,037;751;2,127;0.428158;0.359521;0.425012
P02;K18;Melatonin;1,056;835;1,839;0.375;0.437126;0.466558
P02;K19;Mimosine;1,121;770;2,060;0.393399;0.475325;0.483495
P02;K20;Menadione;888;767;1,950;0.438063;0.464146;0.457949
P02;K21;Clebopride maleate;1,028;816;2,177;0.441634;0.370098;0.556729
P02;K22;Dinoprost trometamol;996;824;2,099;0.447791;0.56068;0.56122
P02;K23;DMSO;791;691;2,052;0.486726;0.464544;0.539474
P02;K24;DMSO;754;973;2,171;0.431034;0.327852;0.575772
P02;L01;DMSO;456;682;1,808;0.567982;0.445748;0.460177
P02;L02;DMSO;514;791;1,737;0.661479;0.489254;0.502015
P02;L03;Pirenperone;610;727;1,830;0.590164;0.050894;0.504372
P02;L04;Harmalol hydrochloride dihydrate;697;881;2,056;0.572453;0.413167;0.476167
P02;L05;Isoquinoline, 6,7-dimethoxy-1-methyl-1,2,3,4-tetrahydro, hydrochloride;785;742;2,150;0.568153;0.505391;0.450698
P02;L06;Harmol hydrochloride monohydrate;951;748;1,794;0.509989;0.53877;0.508361
P02;L07;Phenacetin;839;925;2,075;0.519666;0.408649;0.457831
P02;L08;Harmine hydrochloride;928;856;2,070;0.387931;0.42757;0.532367
P02;L09;Atovaquone;1,137;859;2,322;0.35708;0.457509;0.5
P02;L10;Ellipticine;674;540;1,805;0.633531;0.596296;0.621053
P02;L11;Methoxamine hydrochloride;995;948;1,953;0.401005;0.381857;0.567844
P02;L12;Chrysene-1,4-quinone;949;752;2,014;0.366702;0.444149;0.523337
P02;L13;(S)-(-)-Atenolol;896;747;2,093;0.50558;0.472557;0.554228
P02;L14;Demecarium bromide;1,034;758;2,031;0.410058;0.453826;0.570655
P02;L15;Piracetam;1,059;869;2,206;0.406988;0.408516;0.55485
P02;L16;Quipazine dimaleate salt;1,108;741;2,124;0.337545;0.508772;0.533898
P02;L17;Phenindione;1,097;782;2,164;0.342753;0.470588;0.542514
P02;L18;Sparteine (-);1,099;808;1,969;0.321201;0.405941;0.533773
P02;L19;Thiocolchicoside;928;842;2,246;0.436422;0.434679;0.542743
P02;L20;Diflorasone Diacetate;608;666;1,783;0.644737;0.672673;0.735838
P02;L21;Clorsulon;1,041;879;2,204;0.402498;0.448237;0.522232
P02;L22;Harmane hydrochloride;1,024;774;1,962;0.402344;0.379845;0.507136
P02;L23;DMSO;984;728;2,065;0.408537;0.479396;0.547215
P02;L24;DMSO;832;828;1,832;0.430288;0.371981;0.576965
P02;M01;DMSO;285;453;1,630;0.754386;0.642384;0.509816
P02;M02;DMSO;303;638;1,859;0.719472;0.534483;0.500807
P02;M03;Lidoflazine;409;654;1,942;0.745721;0.579511;0.492276
P02;M04;Tropisetron HCl;695;607;1,901;0.598561;0.487644;0.335087
P02;M05;Betaxolol hydrochloride;916;858;2,204;0.477074;0.38345;0.495917
P02;M06;Cefixime;898;640;2,035;0.422049;0.446875;0.451597
P02;M07;Nicardipine hydrochloride;804;786;2,167;0.476368;0.40458;0.489617
P02;M08;Metrizamide;689;667;2,130;0.638607;0.527736;0.443662
P02;M09;Probucol;910;668;2,149;0.457143;0.498503;0.448581
P02;M10;Muramic acid, N-acetyl;842;663;2,018;0.517815;0.533937;0.450446
P02;M11;Mitoxantrone dihydrochloride;147;164;340;0.809524;0.878049;0.967647
P02;M12;Myricetin;902;789;2,194;0.436807;0.418251;0.42753
P02;M13;GBR 12909 dihydrochloride;889;786;2,198;0.489314;0.454198;0.466333
P02;M14;Naringenine;975;871;2,246;0.421538;0.448909;0.46171
P02;M15;Carbetapentane citrate;968;765;2,125;0.501033;0.39085;0.468235
P02;M16;Naringin hydrate;978;757;1,980;0.465235;0.439894;0.45101
P02;M17;Dequalinium dichloride;340;542;1,662;0.694118;0.5;0.50722
P02;M18;Neostigmine bromide;854;629;2,213;0.398126;0.511924;0.437867
P02;M19;Ketoconazole;1,031;734;2,206;0.337536;0.521798;0.429284
P02;M20;Niridazole;1,057;830;2,057;0.287606;0.436145;0.462324
P02;M21;Fusidic acid sodium salt;903;876;1,994;0.433001;0.402968;0.422267
P02;M22;Ceforanide;868;771;2,044;0.389401;0.508431;0.420254
P02;M23;DMSO;694;707;2,134;0.471182;0.51768;0.457357
P02;M24;DMSO;793;781;2,004;0.450189;0.412292;0.458084
P02;N01;DMSO;543;682;1,514;0.559853;0.576246;0.446499
P02;N02;DMSO;468;727;1,986;0.67094;0.508941;0.468278
P02;N03;Ciclopirox ethanolamine;164;367;658;0.182927;0.280654;0.340426
P02;N04;Methoxy-6-harmalan;778;785;2,036;0.589974;0.509554;0.46169
P02;N05;Probenecid;646;715;1,992;0.555728;0.47972;0.450803
P02;N06;Stachydrine hydrochloride;687;840;2,258;0.593886;0.371429;0.446856
P02;N07;Betahistine mesylate;873;792;2,182;0.457045;0.503788;0.445463
P02;N08;Pyridoxine hydrochloride;989;884;2,254;0.442872;0.385747;0.428571
P02;N09;Tobramycin;846;863;1,968;0.444444;0.387022;0.471545
P02;N10;Cytisine (-);875;805;2,123;0.416;0.442236;0.425341
P02;N11;Tetramisole hydrochloride;865;712;2,173;0.454335;0.511236;0.456972
P02;N12;Pseudopelletierine hydrochloride;806;791;2,098;0.468983;0.465234;0.459009
P02;N13;Pregnenolone;741;675;2,135;0.539811;0.478519;0.454333
P02;N14;Racecadotril;710;838;2,078;0.576056;0.421241;0.432628
P02;N15;Molsidomine;971;745;2,033;0.438723;0.416107;0.451058
P02;N16;Folic acid;896;986;2,043;0.422991;0.350913;0.45815
P02;N17;Chloroquine diphosphate;1,087;798;2,152;0.407544;0.471178;0.461896
P02;N18;Salsolinol hydrobromide;843;772;2,091;0.54567;0.393782;0.423242
P02;N19;Trimetazidine dihydrochloride;850;883;2,030;0.452941;0.331823;0.497044
P02;N20;Gramine;933;729;2,153;0.370847;0.427984;0.417557
P02;N21;Parthenolide;784;694;2,376;0.404337;0.347262;0.417929
P02;N22;Dimethisoquin hydrochloride;784;782;2,073;0.501276;0.36445;0.381573
P02;N23;DMSO;880;688;2,093;0.346591;0.44186;0.473961
P02;N24;DMSO;743;786;1,938;0.419919;0.374046;0.450464
P02;O01;DMSO;180;590;1,615;0.727778;0.394915;0.489783
P02;O02;DMSO;243;569;1,850;0.765432;0.455185;0.453514
P02;O03;Terbutaline hemisulfate;293;522;1,508;0.709898;0.39272;0.437666
